parity,blood_calcium,blood_phosphorus,bcs,days_to_calving,milk_yield_day1,activity_level,dcad,stage
2,8.6,5.5,3.0,2,30.83,98.12,-30.0,Mild
2,8.2,5.5,3.0,13,28.83,99.24,-30.0,Moderate
2,8.2,5.5,3.0,20,25.75,83.38,-30.0,Moderate
1,9.0,5.5,3.0,8,25.0,94.69,-30.0,Subclinical
1,9.0,5.5,3.0,5,18.58,78.42,-30.0,Subclinical
1,9.0,5.5,3.0,19,26.0,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,7,20.92,89.75,-30.0,Subclinical
1,9.0,5.5,3.0,2,21.83,91.58,-30.0,Subclinical
1,9.0,5.5,3.0,14,25.67,93.85,-30.0,Subclinical
1,9.0,5.5,3.0,4,31.17,96.56,-30.0,Subclinical
1,9.0,5.5,3.0,10,23.33,96.35,-30.0,Subclinical
1,9.0,5.5,3.0,21,27.92,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,13,22.83,95.67,-30.0,Subclinical
1,9.0,5.5,3.0,11,24.92,99.83,-30.0,Subclinical
1,9.0,5.5,3.0,12,32.67,93.96,-30.0,Subclinical
1,9.0,5.5,3.0,9,16.17,79.21,-30.0,Subclinical
1,9.0,5.5,3.0,17,29.58,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,18,28.0,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,15,27.17,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,1,21.67,89.06,-30.0,Subclinical
1,9.0,5.5,3.0,6,17.92,73.02,-30.0,Subclinical
1,9.0,5.5,3.0,3,29.08,91.67,-30.0,Subclinical
1,9.0,5.5,3.0,16,28.83,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,20,26.42,100.0,-30.0,Subclinical
1,8.6,5.5,3.0,13,28.75,97.99,-30.0,Mild
1,8.6,5.5,3.0,18,32.5,96.67,-30.0,Mild
1,9.0,5.5,3.0,3,28.33,92.71,-30.0,Subclinical
1,8.6,5.5,3.0,9,26.08,97.5,-30.0,Mild
1,8.6,5.5,3.0,16,31.58,97.15,-30.0,Mild
1,9.0,5.5,3.0,17,36.17,94.51,-30.0,Subclinical
1,8.6,5.5,3.0,8,36.83,93.75,-30.0,Mild
1,9.0,5.5,3.0,2,33.33,97.01,-30.0,Subclinical
1,8.6,5.5,3.0,7,26.58,98.06,-30.0,Mild
1,9.0,5.5,3.0,1,30.67,97.08,-30.0,Subclinical
1,8.6,5.5,3.0,15,37.33,90.28,-30.0,Mild
1,8.6,5.5,3.0,6,33.83,91.81,-30.0,Mild
1,8.6,5.5,3.0,20,31.83,100.0,-30.0,Mild
1,9.0,5.5,3.0,5,29.42,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,21,35.42,93.33,-30.0,Subclinical
1,8.6,5.5,3.0,12,32.92,90.07,-30.0,Mild
1,8.6,5.5,3.0,11,28.42,100.0,-30.0,Mild
1,8.6,5.5,3.0,19,33.08,100.0,-30.0,Mild
1,9.0,5.5,3.0,10,31.17,95.9,-30.0,Subclinical
1,9.0,5.5,3.0,4,33.08,94.65,-30.0,Subclinical
1,8.6,5.5,3.0,14,36.17,96.25,-30.0,Mild
1,9.0,5.5,3.0,15,27.42,100.0,-30.0,Subclinical
1,8.6,5.5,3.0,17,26.67,98.2,-30.0,Mild
1,8.6,5.5,3.0,16,23.33,92.87,-30.0,Mild
1,7.8,5.5,3.0,0,18.0,100.0,-30.0,Critical
1,8.6,5.5,3.0,20,27.25,99.11,-30.0,Mild
1,9.0,5.5,3.0,9,23.58,98.11,-30.0,Subclinical
1,8.6,5.5,3.0,14,27.0,98.93,-30.0,Mild
1,8.6,5.5,3.0,18,33.75,100.0,-30.0,Mild
1,8.6,5.5,3.0,4,13.67,71.98,-30.0,Mild
1,8.6,5.5,3.0,8,26.17,96.33,-30.0,Mild
1,8.6,5.5,3.0,6,25.58,95.48,-30.0,Mild
1,8.6,5.5,3.0,5,20.42,91.04,-30.0,Mild
1,8.6,5.5,3.0,2,14.08,76.55,-30.0,Mild
1,8.6,5.5,3.0,19,25.0,100.0,-30.0,Mild
1,8.6,5.5,3.0,21,28.0,96.91,-30.0,Mild
1,8.6,5.5,3.0,12,29.67,100.0,-30.0,Mild
1,9.0,5.5,3.0,7,15.75,87.67,-30.0,Subclinical
1,9.0,5.5,3.0,10,26.92,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,11,20.92,94.56,-30.0,Subclinical
1,9.0,5.5,3.0,13,31.25,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,1,20.58,92.31,-30.0,Subclinical
1,8.6,5.5,3.0,3,13.67,68.64,-30.0,Mild
1,9.0,5.5,3.0,17,39.0,98.85,-30.0,Subclinical
1,9.0,5.5,3.0,20,32.17,91.04,-30.0,Subclinical
1,9.0,5.5,3.0,13,31.92,90.83,-30.0,Subclinical
1,9.0,5.5,3.0,16,29.67,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,19,37.58,99.58,-30.0,Subclinical
1,9.0,5.5,3.0,9,36.83,84.06,-30.0,Subclinical
1,9.0,5.5,3.0,7,38.25,90.73,-30.0,Subclinical
1,9.0,5.5,3.0,15,29.75,93.44,-30.0,Subclinical
1,9.0,5.5,3.0,11,31.5,79.06,-30.0,Subclinical
1,9.0,5.5,3.0,18,32.33,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,8,36.67,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,5,28.0,77.4,-30.0,Subclinical
1,9.0,5.5,3.0,6,35.92,87.92,-30.0,Subclinical
1,9.0,5.5,3.0,14,37.42,94.48,-30.0,Subclinical
1,9.0,5.5,3.0,1,21.33,85.33,-30.0,Subclinical
1,9.0,5.5,3.0,12,27.58,93.65,-30.0,Subclinical
1,9.0,5.5,3.0,21,32.25,84.17,-30.0,Subclinical
1,9.0,5.5,3.0,10,34.0,91.56,-30.0,Subclinical
2,8.2,5.5,3.0,15,39.67,100.0,-30.0,Moderate
2,8.6,5.5,3.0,20,33.58,100.0,-30.0,Mild
2,8.2,5.5,3.0,3,32.67,100.0,-30.0,Moderate
2,8.2,5.5,3.0,14,36.67,98.64,-30.0,Moderate
2,8.2,5.5,3.0,5,29.08,100.0,-30.0,Moderate
2,8.2,5.5,3.0,13,38.67,98.1,-30.0,Moderate
2,8.2,5.5,3.0,9,38.42,100.0,-30.0,Moderate
2,8.2,5.5,3.0,7,41.75,100.0,-30.0,Moderate
2,8.2,5.5,3.0,16,41.08,100.0,-30.0,Moderate
2,8.2,5.5,3.0,1,32.33,100.0,-30.0,Moderate
2,8.2,5.5,3.0,17,43.17,100.0,-30.0,Moderate
2,8.2,5.5,3.0,2,36.5,100.0,-30.0,Moderate
2,8.2,5.5,3.0,12,30.17,100.0,-30.0,Moderate
2,7.4,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.2,5.5,3.0,18,34.75,99.03,-30.0,Moderate
2,8.2,5.5,3.0,10,36.75,100.0,-30.0,Moderate
2,8.2,5.5,3.0,6,32.33,100.0,-30.0,Moderate
2,8.2,5.5,3.0,11,38.25,100.0,-30.0,Moderate
2,8.2,5.5,3.0,8,39.08,100.0,-30.0,Moderate
2,8.2,5.5,3.0,4,26.75,100.0,-30.0,Moderate
2,8.2,5.5,3.0,19,36.17,100.0,-30.0,Moderate
2,8.2,5.5,3.0,21,36.17,93.54,-30.0,Moderate
2,8.6,5.5,3.0,11,37.5,100.0,-30.0,Mild
2,8.6,5.5,3.0,6,38.17,97.71,-30.0,Mild
2,8.6,5.5,3.0,7,39.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,3,28.25,96.06,-30.0,Mild
2,8.6,5.5,3.0,15,32.17,91.34,-30.0,Mild
2,8.6,5.5,3.0,2,36.92,97.29,-30.0,Mild
2,8.6,5.5,3.0,13,41.75,100.0,-30.0,Mild
2,8.6,5.5,3.0,1,36.83,98.28,-30.0,Mild
2,8.6,5.5,3.0,16,30.58,97.3,-30.0,Mild
2,7.8,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.6,5.5,3.0,14,31.75,94.04,-30.0,Mild
2,8.2,5.5,3.0,18,34.33,92.8,-30.0,Moderate
2,8.2,5.5,3.0,19,30.25,88.49,-30.0,Moderate
2,8.6,5.5,3.0,8,34.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,9,35.92,100.0,-30.0,Mild
2,8.2,5.5,3.0,12,23.92,91.77,-30.0,Moderate
2,8.6,5.5,3.0,4,32.58,100.0,-30.0,Mild
2,8.6,5.5,3.0,21,36.83,91.04,-30.0,Mild
2,8.6,5.5,3.0,5,29.58,93.54,-30.0,Mild
2,8.2,5.5,3.0,10,26.42,72.96,-30.0,Moderate
2,8.2,5.5,3.0,20,34.5,89.24,-30.0,Moderate
2,8.2,5.5,3.0,17,34.42,90.27,-30.0,Moderate
1,8.2,5.5,3.0,0,18.0,100.0,-30.0,Moderate
2,8.2,5.5,3.0,15,26.42,88.77,-30.0,Moderate
2,8.2,5.5,3.0,6,36.92,99.63,-30.0,Moderate
2,8.6,5.5,3.0,12,29.17,100.0,-30.0,Mild
2,8.2,5.5,3.0,19,29.0,90.7,-30.0,Moderate
2,8.2,5.5,3.0,3,31.25,100.0,-30.0,Moderate
2,8.2,5.5,3.0,11,27.5,100.0,-30.0,Moderate
2,8.2,5.5,3.0,1,28.75,98.57,-30.0,Moderate
2,8.2,5.5,3.0,7,31.58,95.0,-30.0,Moderate
2,8.2,5.5,3.0,17,27.0,94.43,-30.0,Moderate
2,8.2,5.5,3.0,5,30.67,96.81,-30.0,Moderate
2,8.2,5.5,3.0,10,31.17,97.89,-30.0,Moderate
2,8.2,5.5,3.0,20,26.42,89.1,-30.0,Moderate
2,8.2,5.5,3.0,8,35.58,99.77,-30.0,Moderate
2,8.6,5.5,3.0,16,31.33,97.99,-30.0,Mild
2,8.2,5.5,3.0,2,32.0,98.78,-30.0,Moderate
2,8.6,5.5,3.0,13,25.5,100.0,-30.0,Mild
2,8.2,5.5,3.0,21,32.92,93.11,-30.0,Moderate
2,8.6,5.5,3.0,14,32.58,99.5,-30.0,Mild
2,8.2,5.5,3.0,4,35.58,100.0,-30.0,Moderate
2,8.2,5.5,3.0,18,29.42,91.64,-30.0,Moderate
2,7.4,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.2,5.5,3.0,9,29.08,94.99,-30.0,Moderate
1,9.0,5.5,3.0,21,18.0,77.2,-30.0,Subclinical
1,9.0,5.5,3.0,20,18.0,71.2,-30.0,Subclinical
1,8.6,5.5,3.0,4,18.0,70.27,-30.0,Mild
1,9.0,5.5,3.0,14,18.0,73.97,-30.0,Subclinical
1,8.6,5.5,3.0,2,18.0,68.07,-30.0,Mild
1,9.0,5.5,3.0,11,35.5,97.43,-30.0,Subclinical
1,8.6,5.5,3.0,6,18.0,62.73,-30.0,Mild
1,8.6,5.5,3.0,19,4.83,47.52,-30.0,Mild
1,8.2,5.5,3.0,1,18.0,58.63,-30.0,Moderate
1,8.6,5.5,3.0,5,18.0,60.8,-30.0,Mild
1,9.0,5.5,3.0,16,18.0,84.9,-30.0,Subclinical
1,9.0,5.5,3.0,10,16.75,64.42,-30.0,Subclinical
1,9.0,5.5,3.0,15,18.0,78.8,-30.0,Subclinical
1,8.6,5.5,3.0,8,18.0,75.27,-30.0,Mild
1,7.8,5.5,3.0,9,18.0,39.6,-30.0,Critical
1,8.6,5.5,3.0,7,18.0,77.53,-30.0,Mild
1,7.8,5.5,3.0,0,18.0,100.0,-30.0,Critical
1,8.6,5.5,3.0,12,10.08,59.13,-30.0,Mild
1,8.6,5.5,3.0,13,3.75,46.77,-30.0,Mild
1,8.6,5.5,3.0,3,18.0,66.93,-30.0,Mild
1,9.0,5.5,3.0,17,18.0,85.5,-30.0,Subclinical
1,8.6,5.5,3.0,18,4.0,45.42,-30.0,Mild
1,9.0,5.5,3.0,1,24.08,97.65,-30.0,Subclinical
1,9.0,5.5,3.0,3,37.92,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,5,38.08,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,4,40.0,98.96,-30.0,Subclinical
1,9.0,5.5,3.0,2,39.17,100.0,-30.0,Subclinical
1,8.6,5.5,3.0,6,29.67,100.0,-30.0,Mild
1,8.2,5.5,3.0,7,32.92,66.68,-30.0,Moderate
1,9.0,5.5,3.0,4,36.08,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,3,34.92,100.0,-30.0,Subclinical
1,8.6,5.5,3.0,9,15.58,57.62,-30.0,Mild
1,7.8,5.5,3.0,0,18.0,100.0,-30.0,Critical
1,9.0,5.5,3.0,2,30.67,100.0,-30.0,Subclinical
1,8.6,5.5,3.0,8,37.5,100.0,-30.0,Mild
1,9.0,5.5,3.0,1,32.42,100.0,-30.0,Subclinical
1,8.6,5.5,3.0,5,33.33,100.0,-30.0,Mild
1,8.6,5.5,3.0,4,24.83,97.01,-30.0,Mild
1,8.2,5.5,3.0,6,8.17,32.33,-30.0,Moderate
1,9.0,5.5,3.0,2,21.75,86.57,-30.0,Subclinical
1,8.6,5.5,3.0,3,20.58,90.49,-30.0,Mild
1,8.6,5.5,3.0,5,24.75,93.21,-30.0,Mild
1,8.6,5.5,3.0,1,24.92,99.89,-30.0,Mild
1,7.8,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.6,5.5,3.0,11,30.33,96.46,-30.0,Mild
2,8.6,5.5,3.0,7,44.83,87.6,-30.0,Mild
2,8.6,5.5,3.0,19,38.08,87.29,-30.0,Mild
2,8.6,5.5,3.0,18,49.75,96.77,-30.0,Mild
2,8.6,5.5,3.0,21,38.58,82.4,-30.0,Mild
2,8.6,5.5,3.0,16,43.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,20,41.58,94.69,-30.0,Mild
2,8.6,5.5,3.0,15,43.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,8,43.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,4,31.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,9,45.83,100.0,-30.0,Mild
2,8.6,5.5,3.0,12,46.5,98.85,-30.0,Mild
2,8.6,5.5,3.0,5,46.33,89.58,-30.0,Mild
2,8.6,5.5,3.0,13,34.25,93.02,-30.0,Mild
2,8.6,5.5,3.0,1,43.75,95.62,-30.0,Mild
2,8.6,5.5,3.0,3,37.75,100.0,-30.0,Mild
2,8.6,5.5,3.0,2,38.92,98.54,-30.0,Mild
2,8.6,5.5,3.0,17,36.67,90.73,-30.0,Mild
2,8.6,5.5,3.0,6,37.67,83.85,-30.0,Mild
2,8.6,5.5,3.0,10,42.25,100.0,-30.0,Mild
2,8.6,5.5,3.0,14,34.42,91.35,-30.0,Mild
1,9.0,5.5,3.0,14,32.33,91.15,-30.0,Subclinical
1,9.0,5.5,3.0,9,30.67,85.21,-30.0,Subclinical
1,9.0,5.5,3.0,2,20.33,67.65,-30.0,Subclinical
1,9.0,5.5,3.0,11,30.25,81.25,-30.0,Subclinical
1,9.0,5.5,3.0,6,27.17,86.77,-30.0,Subclinical
1,9.0,5.5,3.0,7,28.42,90.1,-30.0,Subclinical
1,9.0,5.5,3.0,16,23.92,91.27,-30.0,Subclinical
1,9.0,5.5,3.0,21,28.33,86.25,-30.0,Subclinical
1,9.0,5.5,3.0,8,33.17,90.94,-30.0,Subclinical
1,9.0,5.5,3.0,18,30.92,91.25,-30.0,Subclinical
1,9.0,5.5,3.0,13,26.17,94.06,-30.0,Subclinical
1,9.0,5.5,3.0,10,31.75,96.15,-30.0,Subclinical
1,9.0,5.5,3.0,5,21.17,73.17,-30.0,Subclinical
1,9.0,5.5,3.0,19,34.83,91.46,-30.0,Subclinical
1,9.0,5.5,3.0,4,24.17,80.94,-30.0,Subclinical
1,9.0,5.5,3.0,3,24.42,77.38,-30.0,Subclinical
1,9.0,5.5,3.0,17,32.25,88.65,-30.0,Subclinical
1,9.0,5.5,3.0,20,29.17,90.62,-30.0,Subclinical
1,9.0,5.5,3.0,12,28.67,94.38,-30.0,Subclinical
1,9.0,5.5,3.0,15,31.17,85.83,-30.0,Subclinical
1,9.0,5.5,3.0,1,24.58,98.33,-30.0,Subclinical
2,8.6,5.5,3.0,18,27.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,11,26.58,98.84,-30.0,Mild
2,7.4,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.6,5.5,3.0,20,31.17,100.0,-30.0,Mild
2,8.6,5.5,3.0,10,25.25,100.0,-30.0,Mild
2,8.6,5.5,3.0,7,29.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,6,26.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,9,26.25,100.0,-30.0,Mild
2,8.6,5.5,3.0,2,25.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,3,22.58,96.42,-30.0,Mild
2,8.6,5.5,3.0,17,26.17,94.7,-30.0,Mild
2,8.6,5.5,3.0,4,22.25,96.33,-30.0,Mild
2,8.6,5.5,3.0,19,24.67,85.78,-30.0,Mild
2,8.2,5.5,3.0,13,29.0,93.6,-30.0,Moderate
2,8.6,5.5,3.0,15,29.08,91.09,-30.0,Mild
2,8.2,5.5,3.0,16,26.17,92.46,-30.0,Moderate
2,8.6,5.5,3.0,12,27.58,100.0,-30.0,Mild
2,8.2,5.5,3.0,8,25.42,100.0,-30.0,Moderate
2,8.6,5.5,3.0,14,27.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,21,26.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,1,27.5,100.0,-30.0,Mild
2,8.6,5.5,3.0,5,26.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,2,33.0,100.0,-30.0,Mild
2,8.6,5.5,3.0,21,39.75,100.0,-30.0,Mild
2,8.6,5.5,3.0,10,35.0,100.0,-30.0,Mild
2,8.6,5.5,3.0,11,35.17,96.61,-30.0,Mild
2,8.6,5.5,3.0,16,32.42,100.0,-30.0,Mild
2,8.6,5.5,3.0,4,32.25,100.0,-30.0,Mild
2,8.2,5.5,3.0,1,30.17,93.6,-30.0,Moderate
2,8.6,5.5,3.0,18,31.08,100.0,-30.0,Mild
2,8.6,5.5,3.0,7,32.58,99.26,-30.0,Mild
2,8.6,5.5,3.0,15,37.83,100.0,-30.0,Mild
2,8.6,5.5,3.0,12,31.92,100.0,-30.0,Mild
2,8.6,5.5,3.0,17,34.25,100.0,-30.0,Mild
2,8.6,5.5,3.0,5,27.17,100.0,-30.0,Mild
2,8.6,5.5,3.0,8,33.83,99.06,-30.0,Mild
2,8.6,5.5,3.0,9,35.17,100.0,-30.0,Mild
2,8.6,5.5,3.0,19,34.5,100.0,-30.0,Mild
2,7.4,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.6,5.5,3.0,6,35.67,100.0,-30.0,Mild
2,8.6,5.5,3.0,20,45.83,100.0,-30.0,Mild
2,8.2,5.5,3.0,13,33.17,100.0,-30.0,Moderate
2,8.6,5.5,3.0,14,38.08,100.0,-30.0,Mild
2,8.2,5.5,3.0,3,36.83,99.17,-30.0,Moderate
2,8.6,5.5,3.0,12,41.75,100.0,-30.0,Mild
2,8.6,5.5,3.0,21,40.0,100.0,-30.0,Mild
2,8.6,5.5,3.0,6,45.58,100.0,-30.0,Mild
2,8.6,5.5,3.0,4,25.0,100.0,-30.0,Mild
2,7.8,5.5,3.0,3,10.58,46.58,-30.0,Critical
2,8.6,5.5,3.0,2,10.83,71.67,-30.0,Mild
2,8.6,5.5,3.0,20,35.5,100.0,-30.0,Mild
2,8.6,5.5,3.0,10,41.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,11,45.17,100.0,-30.0,Mild
2,8.6,5.5,3.0,13,41.0,100.0,-30.0,Mild
2,8.6,5.5,3.0,14,37.58,100.0,-30.0,Mild
2,8.6,5.5,3.0,19,37.0,100.0,-30.0,Mild
2,8.6,5.5,3.0,5,44.67,100.0,-30.0,Mild
2,7.8,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.6,5.5,3.0,15,40.67,99.38,-30.0,Mild
2,8.6,5.5,3.0,9,44.0,100.0,-30.0,Mild
2,8.6,5.5,3.0,16,33.25,100.0,-30.0,Mild
2,8.6,5.5,3.0,8,43.42,100.0,-30.0,Mild
2,8.6,5.5,3.0,17,34.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,18,37.83,100.0,-30.0,Mild
2,8.6,5.5,3.0,1,19.67,71.94,-30.0,Mild
2,8.6,5.5,3.0,7,43.33,100.0,-30.0,Mild
2,8.2,5.5,3.0,17,17.58,83.39,-30.0,Moderate
2,8.2,5.5,3.0,9,15.5,71.0,-30.0,Moderate
2,8.2,5.5,3.0,30,16.17,68.7,-30.0,Moderate
2,8.2,5.5,3.0,30,20.67,78.76,-30.0,Moderate
2,8.2,5.5,3.0,14,14.17,73.61,-30.0,Moderate
2,8.2,5.5,3.0,30,17.0,67.61,-30.0,Moderate
2,8.2,5.5,3.0,21,27.5,91.68,-30.0,Moderate
2,8.2,5.5,3.0,30,18.67,71.91,-30.0,Moderate
2,8.2,5.5,3.0,30,19.92,74.62,-30.0,Moderate
2,8.2,5.5,3.0,30,18.0,100.0,-30.0,Moderate
2,8.2,5.5,3.0,20,25.25,92.37,-30.0,Moderate
2,8.2,5.5,3.0,8,18.0,81.8,-30.0,Moderate
2,8.2,5.5,3.0,30,14.33,67.59,-30.0,Moderate
2,8.2,5.5,3.0,30,24.83,78.02,-30.0,Moderate
2,8.2,5.5,3.0,7,14.92,75.26,-30.0,Moderate
2,8.2,5.5,3.0,30,15.42,67.74,-30.0,Moderate
2,8.2,5.5,3.0,30,16.75,63.96,-30.0,Moderate
2,8.2,5.5,3.0,30,15.58,65.57,-30.0,Moderate
2,8.2,5.5,3.0,10,19.58,84.76,-30.0,Moderate
2,8.2,5.5,3.0,6,15.75,74.99,-30.0,Moderate
2,8.2,5.5,3.0,30,18.67,73.11,-30.0,Moderate
2,8.2,5.5,3.0,30,18.25,71.52,-30.0,Moderate
2,8.2,5.5,3.0,30,19.25,82.0,-30.0,Moderate
2,8.2,5.5,3.0,18,21.67,85.84,-30.0,Moderate
2,7.4,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.2,5.5,3.0,30,19.33,77.12,-30.0,Moderate
2,8.2,5.5,3.0,30,20.17,81.98,-30.0,Moderate
2,8.2,5.5,3.0,30,19.83,77.51,-30.0,Moderate
2,8.2,5.5,3.0,13,17.33,79.5,-30.0,Moderate
2,8.2,5.5,3.0,19,27.25,97.31,-30.0,Moderate
2,8.2,5.5,3.0,5,15.25,80.21,-30.0,Moderate
2,8.2,5.5,3.0,16,17.67,80.36,-30.0,Moderate
2,8.2,5.5,3.0,30,17.67,70.91,-30.0,Moderate
2,8.2,5.5,3.0,3,13.5,78.2,-30.0,Moderate
2,8.2,5.5,3.0,4,12.17,75.98,-30.0,Moderate
2,8.6,5.5,3.0,1,22.25,96.33,-30.0,Mild
2,8.2,5.5,3.0,12,19.42,82.26,-30.0,Moderate
2,8.2,5.5,3.0,30,16.08,72.38,-30.0,Moderate
2,8.2,5.5,3.0,30,16.58,69.92,-30.0,Moderate
2,8.2,5.5,3.0,2,19.17,85.74,-30.0,Moderate
2,8.2,5.5,3.0,15,21.67,83.08,-30.0,Moderate
2,8.2,5.5,3.0,11,15.92,73.1,-30.0,Moderate
2,8.2,5.5,3.0,30,22.92,81.73,-30.0,Moderate
2,8.2,5.5,3.0,30,14.08,66.24,-30.0,Moderate
1,9.0,5.5,3.0,13,26.17,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,8,25.42,87.5,-30.0,Subclinical
1,9.0,5.5,3.0,15,25.17,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,2,23.67,86.08,-30.0,Subclinical
1,9.0,5.5,3.0,1,16.92,70.92,-30.0,Subclinical
1,9.0,5.5,3.0,11,31.25,93.85,-30.0,Subclinical
1,9.0,5.5,3.0,4,20.92,77.46,-30.0,Subclinical
1,9.0,5.5,3.0,3,20.25,79.77,-30.0,Subclinical
1,9.0,5.5,3.0,10,38.83,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,20,32.42,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,7,29.08,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,12,40.0,87.71,-30.0,Subclinical
1,9.0,5.5,3.0,5,26.92,84.9,-30.0,Subclinical
1,9.0,5.5,3.0,16,35.58,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,19,20.5,91.0,-30.0,Subclinical
1,9.0,5.5,3.0,9,30.33,91.88,-30.0,Subclinical
1,9.0,5.5,3.0,21,33.83,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,14,30.08,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,18,38.42,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,17,28.42,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,6,30.17,94.69,-30.0,Subclinical
1,9.0,5.5,3.0,2,33.17,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,3,40.75,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,4,35.92,95.1,-30.0,Subclinical
1,9.0,5.5,3.0,9,45.17,90.0,-30.0,Subclinical
1,9.0,5.5,3.0,13,41.0,99.9,-30.0,Subclinical
1,9.0,5.5,3.0,8,41.0,96.77,-30.0,Subclinical
1,9.0,5.5,3.0,5,21.0,82.94,-30.0,Subclinical
1,9.0,5.5,3.0,18,40.75,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,17,40.08,96.88,-30.0,Subclinical
1,9.0,5.5,3.0,11,41.0,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,1,40.25,96.88,-30.0,Subclinical
1,9.0,5.5,3.0,15,46.0,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,19,37.92,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,12,42.58,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,7,30.67,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,21,40.92,90.1,-30.0,Subclinical
1,9.0,5.5,3.0,10,33.0,98.12,-30.0,Subclinical
1,9.0,5.5,3.0,16,39.25,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,6,44.25,95.21,-30.0,Subclinical
1,9.0,5.5,3.0,14,36.42,100.0,-30.0,Subclinical
1,9.0,5.5,3.0,20,41.83,100.0,-30.0,Subclinical
2,8.6,5.5,3.0,20,46.17,99.79,-30.0,Mild
2,8.6,5.5,3.0,7,32.08,100.0,-30.0,Mild
2,8.6,5.5,3.0,18,41.33,86.77,-30.0,Mild
2,8.6,5.5,3.0,15,34.75,100.0,-30.0,Mild
2,7.4,5.5,3.0,0,18.0,100.0,-30.0,Critical
2,8.6,5.5,3.0,10,27.75,100.0,-30.0,Mild
2,8.6,5.5,3.0,2,40.5,100.0,-30.0,Mild
2,8.6,5.5,3.0,9,37.33,100.0,-30.0,Mild
2,8.6,5.5,3.0,17,48.0,80.1,-30.0,Mild
2,8.6,5.5,3.0,16,36.0,100.0,-30.0,Mild
2,8.6,5.5,3.0,5,44.67,93.02,-30.0,Mild
2,8.6,5.5,3.0,11,38.25,97.15,-30.0,Mild
2,8.6,5.5,3.0,6,29.75,98.06,-30.0,Mild
2,8.6,5.5,3.0,19,49.33,84.17,-30.0,Mild
2,8.6,5.5,3.0,3,26.83,95.94,-30.0,Mild
2,8.6,5.5,3.0,21,42.58,100.0,-30.0,Mild
2,8.6,5.5,3.0,4,33.25,96.77,-30.0,Mild
2,8.6,5.5,3.0,12,40.5,99.38,-30.0,Mild
2,8.6,5.5,3.0,1,38.08,100.0,-30.0,Mild
2,8.6,5.5,3.0,13,44.83,94.38,-30.0,Mild
2,8.6,5.5,3.0,14,39.42,100.0,-30.0,Mild
